method_name,successfully_fuzzed,#_failures,failure_id,parent_result,parent_exception,failure_result,failure_exception,reproducibility
org.apache.hadoop.http.TestHttpServer#testAcceptorSelectorConfigurability,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testAcceptorSelectorConfigurability,True,3,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testDeleteRecursively,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCodec#testSnappyMapFile,True,1,000000,False,(org.apache.hadoop.fs.UnsupportedFileSystemException),False,no_exception,True
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatusFilterWithNoMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.metrics2.sink.TestRollingFileSystemSinkWithLocal#testSilentExistingWrite,True,3,000000,False,(org.apache.hadoop.metrics2.MetricsException),False,no_exception,True
org.apache.hadoop.metrics2.sink.TestRollingFileSystemSinkWithLocal#testSilentExistingWrite,True,3,000002,False,(org.apache.hadoop.metrics2.MetricsException),False,no_exception,True
org.apache.hadoop.metrics2.sink.TestRollingFileSystemSinkWithLocal#testSilentExistingWrite,True,3,000001,False,(org.apache.hadoop.metrics2.MetricsException),False,no_exception,True
org.apache.hadoop.fs.viewfs.TestViewFsWithAuthorityLocalFs#testgetFileLinkStatus,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFsLocalFs#testOwnerForInternalDir,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureReadValueManyTimes,False,0,null,null,null,null,null,null
org.apache.hadoop.conf.TestConfServlet#testWriteXml,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFSMainOperationsLocalFileSystem#testRenameFileToExistingParent,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestAsyncIPC#testInitialCallRetryCount,True,3,000000,True,no_exception,False,(java.util.concurrent.ExecutionException),True
org.apache.hadoop.ipc.TestAsyncIPC#testInitialCallRetryCount,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.ipc.TestAsyncIPC#testInitialCallRetryCount,True,3,000001,True,no_exception,False,(java.util.concurrent.ExecutionException),True
org.apache.hadoop.http.TestHttpServer#testBacklogSize,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testBacklogSize,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testRenameDirViaSymlink,False,0,null,null,null,null,null,null
org.apache.hadoop.crypto.TestCryptoStreamsForLocalFS#testSkip,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testOneBlock,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testDestinationDirectoryToSelf,True,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestRPC#testStopProxy,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestHCFSMountTableConfigLoader#testMountTableFileWithInvalidFormat,True,3,000000,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.fs.viewfs.TestHCFSMountTableConfigLoader#testMountTableFileWithInvalidFormat,True,3,000002,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.fs.viewfs.TestHCFSMountTableConfigLoader#testMountTableFileWithInvalidFormat,True,3,000001,True,no_exception,False,(java.io.IOException),True
org.apache.hadoop.ipc.TestIPC#testAuxiliaryPorts,True,0,null,null,null,null,null,null
org.apache.hadoop.io.TestMapFile#testDeprecatedConstructors,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureFileWriteNotAt0Position,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testGlobStatusFilterWithNoMatchingPathsAndNonTrivialFilter,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testOneEntryUnknownLength,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestUserGroupInformation#testUGITokens,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testListStatusFilterWithSomeMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFileUtil#testCreateJarWithClassPath,True,0,null,null,null,null,null,null
org.apache.hadoop.net.TestScriptBasedMappingWithDependency#testNoFilenameMeansSingleSwitch,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testgetFSonDanglingLink,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testMkdirsFailsForSubdirectoryOfExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.conf.TestConfigurationDeprecation#testIteratorWithDeprecatedKeys,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCodec#testDeflateCodec,True,0,null,null,null,null,null,null
org.apache.hadoop.http.TestHttpServer#testHttpResponseOverrideDefaultHeaders,True,5,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResponseOverrideDefaultHeaders,True,5,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResponseOverrideDefaultHeaders,True,5,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResponseOverrideDefaultHeaders,True,5,000003,True,no_exception,True,no_exception,False
org.apache.hadoop.http.TestHttpServer#testHttpResponseOverrideDefaultHeaders,True,5,000004,True,no_exception,True,no_exception,False
org.apache.hadoop.io.TestSetFile#testSetFile,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testListStatusFilterWithSomeMatches,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testCopyFileNoOverwrite,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testTrashRoot,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testWriteReadAndDeleteHalfABlock,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestRPC#testConnectionPing,True,6,000000,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.ipc.TestRPC#testConnectionPing,True,6,000002,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.ipc.TestRPC#testConnectionPing,True,6,000001,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.ipc.TestRPC#testConnectionPing,True,6,000005,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.ipc.TestRPC#testConnectionPing,True,6,000003,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.ipc.TestRPC#testConnectionPing,True,6,000004,False,(org.apache.hadoop.thirdparty.protobuf.ServiceException),False,no_exception,True
org.apache.hadoop.fs.TestLocalFSCopyFromLocal#testSrcIsEmptyDirWithCopySuccessful,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testRenameSymlinkToItself,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testStatNonLinks,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.shell.TestCopyPreserveFlag#testDirectoryCpWithoutP,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testGlobStatusFilterWithNoMatchingPathsAndNonTrivialFilter,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestCallQueueManager#testSchedulerConstructorException,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestServer#testBind,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testOneBlockPlusOneEntry,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestMapFile#testMidKeyOnCurrentApi,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewFSOverloadSchemeCentralMountTableConfig#testLocalTargetLinkWriteSimple,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestIPC#testIOEOnWriteAfterPingClient,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestSecurityUtil#testSocketAddrWithIPToStaticIP,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractCreate#testCreateFileUnderFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testOneEntryMixedLengths1,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testWriteReadAndDeleteTwoBlocks,False,0,null,null,null,null,null,null
org.apache.hadoop.metrics2.source.TestJvmMetrics#testDoubleStop,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testOverwrite,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.sftp.TestSFTPFileSystem#testStatFile,True,0,null,null,null,null,null,null
org.apache.hadoop.security.authorize.TestProxyUsers#testProxyUsersWithCustomPrefix,True,0,null,null,null,null,null,null
org.apache.hadoop.io.TestMapFile#testRenameWithException,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testTargetFileSystemLazyInitialization,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsByteArrays#testFailureOutOfOrderKeys,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureCompressionNotWorking2,True,2,000000,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.io.file.tfile.TestTFileStreams#testFailureCompressionNotWorking2,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractGetFileStatus#testListLocatedStatusEmptyDirectory,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractOpen#testAwaitFutureFailToFNFE,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestSecurityUtil#testBuildDTServiceName,True,0,null,null,null,null,null,null
org.apache.hadoop.conf.TestConfigRedactor#testRedact,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestKDiag#testBasicLoginSkipped,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileSystem#testCreateLinkTwice,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestHarFileSystemBasics#testPositiveListFilesNotEndInColon,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureOpenRandomFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFSOverloadSchemeCentralMountTableConfig#testLocalFsLinkSlashMerge,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testStatLinkToFile,False,0,null,null,null,null,null,null
org.apache.hadoop.net.TestTableMapping#testBadFile,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestRPC#testConfRpc,True,0,null,null,null,null,null,null
org.apache.hadoop.io.serializer.TestSerializationFactory#testSerializationKeyIsTrimmed,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewfsFileStatus#testFileStatusSerialziation,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestViewfsFileStatus#testFileStatusSerialziation,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractCreate#testCreatedFileIsImmediatelyVisible,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileJClassComparatorByteArrays#testFailureNegativeOffset,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractStreamIOStatistics#testInputStreamStatisticKeys,False,0,null,null,null,null,null,null
org.apache.hadoop.io.compress.TestCodec#testGzipCodec,True,2,000000,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.io.compress.TestCodec#testGzipCodec,True,2,000001,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.net.TestScriptBasedMappingWithDependency#testFilenameMeansMultiSwitch,True,0,null,null,null,null,null,null
org.apache.hadoop.io.TestBloomMapFile#testGetBloomMapFile,True,1,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.authorize.TestServiceAuthorization#testDefaultBlockedAcl,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.authorize.TestServiceAuthorization#testDefaultBlockedAcl,True,2,000001,True,no_exception,True,no_exception,False
org.apache.hadoop.fs.viewfs.TestFcMainOperationsLocalFs#testBuilderCreateAppendNonExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testNoDataEntry,False,0,null,null,null,null,null,null
org.apache.hadoop.ipc.TestRPC#testClientWithoutServer,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemLocalFileSystem#testViewFileSystemUtil,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem#testRenameDirectoryToItself,False,0,null,null,null,null,null,null
org.apache.hadoop.io.TestMapFile#testFix,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestFcCreateMkdirLocalFs#testMkdirNonRecursiveWithNonExistingDir,False,0,null,null,null,null,null,null
org.apache.hadoop.security.TestGroupsCaching#testEntriesExpireIfBackgroundRefreshFails,True,2,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.security.TestGroupsCaching#testEntriesExpireIfBackgroundRefreshFails,True,2,000001,True,no_exception,False,(java.lang.IllegalArgumentException),True
org.apache.hadoop.crypto.key.TestCachingKeyProvider#testCurrentKey,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestSymlinkLocalFSFileContext#testCreateLinkToDot,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.rawlocal.TestRawlocalContractSeek#testSeekReadClosedFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestFsShell#testTracing,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.viewfs.TestViewFileSystemWithAuthorityLocalFileSystem#testOperationsThroughMountLinksInternal,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestStat#testStat,True,0,null,null,null,null,null,null
org.apache.hadoop.security.authorize.TestServiceAuthorization#testBlockedMachineList,True,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsJClassComparatorByteArrays#testOneBlockPlusOneEntry,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileNoneCodecsStreams#testFailureKeyTooLong,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testCreateFlagCreateExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFSFileContextMainOperations#testBuilderCreateExistingFile,False,0,null,null,null,null,null,null
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testThreeBlocks,True,3,000000,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testThreeBlocks,True,3,000002,True,no_exception,True,no_exception,False
org.apache.hadoop.io.file.tfile.TestTFileByteArrays#testThreeBlocks,True,3,000001,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.fs.sftp.TestSFTPFileSystem#testCreateFile,True,1,000000,False,(java.lang.AssertionError),False,no_exception,True
org.apache.hadoop.fs.TestRawLocalFileSystemContract#testListStatus,False,0,null,null,null,null,null,null
org.apache.hadoop.service.launcher.TestServiceLauncher#testNoArgsOneArg,True,0,null,null,null,null,null,null
org.apache.hadoop.fs.contract.localfs.TestLocalFSContractSeek#testBlockReadZeroByteFile,False,0,null,null,null,null,null,null
org.apache.hadoop.fs.TestLocalFileSystem#testCopy,True,6,000000,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.fs.TestLocalFileSystem#testCopy,True,6,000002,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.fs.TestLocalFileSystem#testCopy,True,6,000001,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
org.apache.hadoop.fs.TestLocalFileSystem#testCopy,True,6,000005,False,(org.junit.internal.runners.model.MultipleFailureException),False,no_exception,True
